481;14>
482;14>
483;14>
486;14>
488;14>
490;14>
491;14>
492;14>
496;14>
497;14>
498;14>
503;14>
504;14>
509;14>
515;14>
517;14>
518;14>
520;14>
521;14>
522;14>
523;14>
526;14>
527;14>
530;14>
531;14>
532;14>
533;14>
539;14>
542;14>
547;14>
550;14>
554;14>
555;14>
556;14>
559;14>
562;14>
564;14>
572;14>
573;14>
585;14>
587;14>
590;14>
593;14>
594;14>
596;14>
599;14>
600;14>
605;14>
607;14>
610;14>
613;14>
614;14>
616;14>
628;14>
637;14>
638;14>
639;14>
640;14>
646;14>
647;14>
654;14>
657;14>
660;14>
661;14>
663;14>
666;14>
668;14>
669;14>
670;14>
671;14>
672;14>
673;14>
675;14>
676;14>
681;14>
683;14>
687;14>
688;14>
689;14>
690;14>
691;14>
693;14>
698;14>
699;14>
701;14>
704;14>
705;14>
706;14>
708;14>
709;14>
710;14>
711;14>
722;14>
723;14>
724;14>
725;14>
730;14>
731;14>
740;14>
7;16>
16;16>
33;16>
48;16>
60;16>
115;16>
145;16>
210;16>
251;16>
255;16>
267;16>
301;16>
347;16>
531;16>
596;16>
646;16>
60;24>
315;24>
646;24>
688;24>
176;29>
177;29>
315;29>
456;29>
457;29>
466;29>
467;29>
472;29>
477;29>
481;29>
490;29>
495;29>
498;29>
503;29>
506;29>
511;29>
514;29>
515;29>
517;29>
518;29>
522;29>
523;29>
599;29>
607;29>
622;29>
646;29>
654;29>
660;29>
688;29>
689;29>
690;29>
691;29>
693;29>
4;30>
8;30>
14;30>
16;30>
33;30>
48;30>
92;30>
109;30>
114;30>
144;30>
145;30>
153;30>
154;30>
195;30>
201;30>
202;30>
206;30>
209;30>
210;30>
214;30>
215;30>
225;30>
247;30>
256;30>
260;30>
264;30>
265;30>
266;30>
272;30>
286;30>
287;30>
289;30>
316;30>
336;30>
342;30>
347;30>
356;30>
358;30>
359;30>
373;30>
374;30>
375;30>
379;30>
396;30>
440;30>
442;30>
456;30>
457;30>
458;30>
472;30>
477;30>
481;30>
490;30>
498;30>
503;30>
518;30>
522;30>
530;30>
531;30>
533;30>
538;30>
547;30>
554;30>
555;30>
572;30>
573;30>
596;30>
607;30>
623;30>
634;30>
635;30>
654;30>
668;30>
688;30>
698;30>
4;31>
7;31>
9;31>
13;31>
16;31>
30;31>
32;31>
33;31>
48;31>
54;31>
56;31>
59;31>
60;31>
92;31>
109;31>
115;31>
119;31>
133;31>
144;31>
145;31>
153;31>
164;31>
176;31>
177;31>
194;31>
201;31>
206;31>
208;31>
210;31>
214;31>
224;31>
228;31>
247;31>
250;31>
251;31>
252;31>
254;31>
255;31>
256;31>
257;31>
258;31>
259;31>
264;31>
265;31>
267;31>
269;31>
271;31>
276;31>
281;31>
285;31>
288;31>
297;31>
298;31>
301;31>
302;31>
303;31>
304;31>
310;31>
313;31>
315;31>
316;31>
346;31>
347;31>
350;31>
356;31>
358;31>
372;31>
373;31>
374;31>
375;31>
379;31>
396;31>
438;31>
439;31>
442;31>
456;31>
457;31>
458;31>
469;31>
472;31>
481;31>
490;31>
498;31>
518;31>
522;31>
530;31>
531;31>
532;31>
538;31>
543;31>
553;31>
554;31>
555;31>
572;31>
596;31>
597;31>
599;31>
607;31>
622;31>
628;31>
646;31>
654;31>
660;31>
688;31>
690;31>
698;31>
729;31>
2;32>
6;32>
8;32>
48;32>
56;32>
59;32>
60;32>
92;32>
115;32>
144;32>
145;32>
153;32>
157;32>
194;32>
247;32>
315;32>
346;32>
379;32>
406;32>
438;32>
490;32>
496;32>
518;32>
555;32>
593;32>
599;32>
646;32>
660;32>
666;32>
1;41>
10;41>
12;41>
13;41>
16;41>
19;41>
21;41>
24;41>
25;41>
26;41>
30;41>
36;41>
42;41>
43;41>
44;41>
47;41>
48;41>
49;41>
54;41>
60;41>
62;41>
68;41>
72;41>
74;41>
80;41>
89;41>
90;41>
92;41>
95;41>
99;41>
103;41>
107;41>
108;41>
117;41>
119;41>
120;41>
121;41>
122;41>
123;41>
125;41>
132;41>
133;41>
138;41>
140;41>
141;41>
147;41>
149;41>
160;41>
161;41>
164;41>
165;41>
166;41>
167;41>
168;41>
169;41>
176;41>
177;41>
179;41>
180;41>
182;41>
184;41>
185;41>
190;41>
191;41>
192;41>
193;41>
199;41>
201;41>
203;41>
205;41>
206;41>
208;41>
211;41>
213;41>
215;41>
216;41>
217;41>
219;41>
222;41>
223;41>
224;41>
226;41>
228;41>
231;41>
233;41>
234;41>
239;41>
240;41>
244;41>
245;41>
246;41>
247;41>
248;41>
251;41>
252;41>
263;41>
264;41>
267;41>
271;41>
275;41>
278;41>
283;41>
289;41>
292;41>
296;41>
300;41>
302;41>
307;41>
308;41>
310;41>
317;41>
318;41>
336;41>
337;41>
339;41>
340;41>
345;41>
348;41>
350;41>
351;41>
355;41>
356;41>
358;41>
361;41>
363;41>
364;41>
366;41>
372;41>
386;41>
391;41>
392;41>
393;41>
395;41>
396;41>
397;41>
400;41>
401;41>
402;41>
407;41>
410;41>
416;41>
421;41>
423;41>
427;41>
435;41>
436;41>
438;41>
449;41>
454;41>
455;41>
456;41>
457;41>
458;41>
459;41>
467;41>
469;41>
470;41>
472;41>
473;41>
476;41>
481;41>
483;41>
488;41>
489;41>
490;41>
497;41>
498;41>
499;41>
510;41>
514;41>
529;41>
530;41>
531;41>
535;41>
538;41>
539;41>
541;41>
542;41>
543;41>
547;41>
553;41>
555;41>
557;41>
558;41>
561;41>
562;41>
564;41>
576;41>
580;41>
582;41>
583;41>
584;41>
585;41>
587;41>
588;41>
594;41>
596;41>
597;41>
598;41>
608;41>
610;41>
614;41>
615;41>
616;41>
621;41>
622;41>
625;41>
628;41>
635;41>
636;41>
637;41>
640;41>
646;41>
649;41>
652;41>
654;41>
657;41>
661;41>
663;41>
664;41>
666;41>
669;41>
670;41>
675;41>
683;41>
687;41>
689;41>
698;41>
699;41>
700;41>
701;41>
704;41>
705;41>
706;41>
707;41>
708;41>
723;41>
724;41>
725;41>
726;41>
727;41>
728;41>
729;41>
730;41>
731;41>
56;42>
60;42>
73;42>
490;42>
538;42>
556;42>
690;42>
26;43>
36;43>
44;43>
49;43>
53;43>
55;43>
72;43>
120;43>
121;43>
179;43>
201;43>
210;43>
226;43>
248;43>
250;43>
280;43>
281;43>
317;43>
351;43>
354;43>
383;43>
395;43>
400;43>
402;43>
407;43>
410;43>
416;43>
423;43>
426;43>
427;43>
435;43>
473;43>
476;43>
479;43>
480;43>
482;43>
483;43>
486;43>
490;43>
498;43>
499;43>
538;43>
549;43>
553;43>
554;43>
557;43>
567;43>
609;43>
625;43>
626;43>
627;43>
705;43>
708;43>
27;44>
39;44>
45;44>
46;44>
50;44>
53;44>
55;44>
56;44>
72;44>
121;44>
179;44>
210;44>
213;44>
226;44>
250;44>
280;44>
352;44>
354;44>
384;44>
400;44>
401;44>
402;44>
406;44>
409;44>
412;44>
418;44>
426;44>
427;44>
428;44>
435;44>
473;44>
477;44>
480;44>
482;44>
485;44>
486;44>
490;44>
498;44>
500;44>
503;44>
553;44>
554;44>
567;44>
570;44>
571;44>
572;44>
610;44>
626;44>
627;44>
628;44>
708;44>
50;45>
72;45>
179;45>
210;45>
354;45>
384;45>
435;45>
490;45>
549;45>
21;46>
95;46>
108;46>
138;46>
155;46>
168;46>
216;46>
235;46>
243;46>
291;46>
339;46>
389;46>
442;46>
524;46>
526;46>
588;46>
637;46>
672;46>
725;46>
6;48>
14;48>
32;48>
59;48>
109;48>
114;48>
115;48>
117;48>
123;48>
133;48>
176;48>
177;48>
191;48>
224;48>
242;48>
265;48>
276;48>
284;48>
315;48>
456;48>
457;48>
458;48>
466;48>
472;48>
476;48>
477;48>
479;48>
480;48>
481;48>
490;48>
494;48>
495;48>
496;48>
498;48>
503;48>
504;48>
506;48>
511;48>
512;48>
515;48>
517;48>
518;48>
522;48>
523;48>
530;48>
599;48>
607;48>
622;48>
639;48>
646;48>
654;48>
660;48>
688;48>
689;48>
690;48>
691;48>
692;48>
712;48>
716;48>
5;49>
115;49>
133;49>
162;49>
163;49>
164;49>
176;49>
199;49>
200;49>
201;49>
205;49>
251;49>
269;49>
275;49>
283;49>
284;49>
304;49>
315;49>
457;49>
466;49>
477;49>
480;49>
503;49>
515;49>
518;49>
522;49>
646;49>
647;49>
660;49>
688;49>
689;49>
690;49>
691;49>
692;49>
108;1>2>
168;1>2>
389;1>2>
524;1>2>
589;1>2>
95;1>46>
216;1>46>
291;1>46>
339;1>46>
442;1>46>
637;1>46>
672;1>46>
216;1>46>2>
291;1>46>2>
339;1>46>2>
442;1>46>2>
672;1>46>2>
95;2>1>
216;2>1>
242;2>1>
339;2>1>
389;2>1>
637;2>1>
672;2>1>
724;2>1>
95;2>1>46>
216;2>1>46>
339;2>1>46>
637;2>1>46>
672;2>1>46>
168;2>2>
235;2>2>
447;2>2>
521;2>2>
94;2>3>
108;2>3>
142;2>3>
371;2>3>
389;2>3>
671;2>3>
94;2>14>
167;2>14>
216;2>14>
223;2>14>
291;2>14>
339;2>14>
442;2>14>
482;2>14>
483;2>14>
613;2>14>
638;2>14>
705;2>14>
25;2>41>
149;2>41>
160;2>41>
166;2>41>
190;2>41>
222;2>41>
231;2>41>
530;2>41>
708;2>41>
166;2>41>41>
190;2>41>41>
222;2>41>41>
231;2>41>41>
530;2>41>41>
708;2>41>41>
21;2>46>
108;2>46>
155;2>46>
168;2>46>
235;2>46>
291;2>46>
524;2>46>
526;2>46>
21;2>46>1>
108;2>46>1>
155;2>46>1>
168;2>46>1>
235;2>46>1>
524;2>46>1>
526;2>46>1>
22;2 14>
25;2 14>
94;2 14>
132;2 14>
142;2 14>
147;2 14>
150;2 14>
152;2 14>
156;2 14>
158;2 14>
166;2 14>
176;2 14>
190;2 14>
196;2 14>
219;2 14>
222;2 14>
231;2 14>
236;2 14>
243;2 14>
270;2 14>
292;2 14>
298;2 14>
310;2 14>
313;2 14>
339;2 14>
399;2 14>
435;2 14>
437;2 14>
441;2 14>
447;2 14>
448;2 14>
453;2 14>
498;2 14>
521;2 14>
526;2 14>
527;2 14>
530;2 14>
562;2 14>
564;2 14>
573;2 14>
590;2 14>
610;2 14>
638;2 14>
671;2 14>
672;2 14>
681;2 14>
687;2 14>
708;2 14>
25;2 14>41>
166;2 14>41>
190;2 14>41>
222;2 14>41>
231;2 14>41>
530;2 14>41>
708;2 14>41>
166;2 14>41>41>
190;2 14>41>41>
222;2 14>41>41>
231;2 14>41>41>
530;2 14>41>41>
708;2 14>41>41>
132;2 14 41>
147;2 14 41>
176;2 14 41>
190;2 14 41>
219;2 14 41>
222;2 14 41>
292;2 14 41>
310;2 14 41>
339;2 14 41>
562;2 14 41>
564;2 14 41>
610;2 14 41>
687;2 14 41>
62;2 41>
95;2 41>
132;2 41>
140;2 41>
147;2 41>
149;2 41>
176;2 41>
190;2 41>
216;2 41>
219;2 41>
222;2 41>
223;2 41>
292;2 41>
310;2 41>
339;2 41>
483;2 41>
529;2 41>
562;2 41>
564;2 41>
588;2 41>
610;2 41>
649;2 41>
687;2 41>
73;3>2>
94;3>2>
142;3>2>
155;3>2>
438;3>2>
155;3 14>
345;3 14>
522;3 14>
550;3 14>
605;3 14>
134;5 14>
295;5 14>
466;5 14>
492;5 14>
497;5 14>
559;5 14>
640;5 14>
99;6>6>
102;6>6>
126;6>6>
321;6>6>
380;6>6>
428;6>6>
432;6>6>
456;6>6>
457;6>6>
461;6>6>
462;6>6>
694;6>6>
695;6>6>
696;6>6>
734;6>6>
99;6>6>6>
126;6>6>6>
380;6>6>6>
456;6>6>6>
457;6>6>6>
461;6>6>6>
694;6>6>6>
695;6>6>6>
99;6>6>6>6>
380;6>6>6>6>
457;6>6>6>6>
461;6>6>6>6>
694;6>6>6>6>
695;6>6>6>6>
99;6>6>6>6>6>
457;6>6>6>6>6>
461;6>6>6>6>6>
694;6>6>6>6>6>
99;6>6>6>6>6>6>
457;6>6>6>6>6>6>
461;6>6>6>6>6>6>
694;6>6>6>6>6>6>
99;6>14>
379;6>14>
456;6>14>
457;6>14>
99;6>41>
107;6>41>
361;6>41>
421;6>41>
454;6>41>
456;6>41>
457;6>41>
698;6>41>
132;6 14>
173;6 14>
361;6 14>
380;6 14>
429;6 14>
434;6 14>
454;6 14>
465;6 14>
509;6 14>
657;6 14>
698;6 14>
722;6 14>
740;6 14>
103;6 41>
107;6 41>
132;6 41>
423;6 41>
457;6 41>
459;6 41>
510;6 41>
514;6 41>
657;6 41>
458;6 48>
494;6 48>
506;6 48>
512;6 48>
716;6 48>
294;7>5>
317;7>5>
465;7>5>
491;7>5>
496;7>5>
497;7>5>
555;7>5>
558;7>5>
8;7>14>
342;7>14>
477;7>14>
481;7>14>
182;7 14>
194;7 14>
231;7 14>
242;7 14>
342;7 14>
369;7 14>
377;7 14>
670;7 14>
675;7 14>
710;7 14>
711;7 14>
731;7 14>
125;7 41>
182;7 41>
317;7 41>
318;7 41>
558;7 41>
675;7 41>
731;7 41>
8;8>7>
133;8>7>
360;8>7>
421;8>7>
453;8>7>
465;8>7>
477;8>7>
482;8>7>
491;8>7>
492;8>7>
496;8>7>
555;8>7>
639;8>7>
654;8>7>
669;8>7>
693;8>7>
465;8>7>5>
491;8>7>5>
496;8>7>5>
555;8>7>5>
1;8 14>
345;8 14>
360;8 14>
453;8 14>
482;8 14>
504;8 14>
520;8 14>
687;8 14>
1;8 41>
345;8 41>
366;8 41>
687;8 41>
21;14>2>
108;14>2>
168;14>2>
216;14>2>
242;14>2>
429;14>2>
447;14>2>
483;14>2>
521;14>2>
554;14>2>
637;14>2>
675;14>2>
724;14>2>
216;14>2>1>
242;14>2>1>
637;14>2>1>
724;14>2>1>
73;14>3>
93;14>3>
94;14>3>
142;14>3>
146;14>3>
155;14>3>
359;14>3>
600;14>3>
671;14>3>
73;14>3>2>
94;14>3>2>
142;14>3>2>
155;14>3>2>
360;14>7>
453;14>7>
482;14>7>
497;14>7>
8;14>8>
115;14>8>
153;14>8>
169;14>8>
250;14>8>
458;14>8>
465;14>8>
477;14>8>
491;14>8>
492;14>8>
639;14>8>
654;14>8>
669;14>8>
688;14>8>
689;14>8>
690;14>8>
693;14>8>
8;14>8>7>
465;14>8>7>
477;14>8>7>
491;14>8>7>
492;14>8>7>
639;14>8>7>
654;14>8>7>
669;14>8>7>
693;14>8>7>
133;14>14>
134;14>14>
247;14>14>
342;14>14>
409;14>14>
449;14>14>
457;14>14>
492;14>14>
498;14>14>
572;14>14>
605;14>14>
614;14>14>
637;14>14>
638;14>14>
683;14>14>
688;14>14>
689;14>14>
247;14>14>41>
498;14>14>41>
614;14>14>41>
683;14>14>41>
9;14>31>
16;14>31>
33;14>31>
133;14>31>
176;14>31>
224;14>31>
247;14>31>
250;14>31>
256;14>31>
259;14>31>
264;14>31>
265;14>31>
271;14>31>
281;14>31>
316;14>31>
346;14>31>
379;14>31>
438;14>31>
442;14>31>
456;14>31>
457;14>31>
469;14>31>
481;14>31>
490;14>31>
522;14>31>
532;14>31>
554;14>31>
555;14>31>
572;14>31>
596;14>31>
607;14>31>
688;14>31>
690;14>31>
133;14>31>14>
176;14>31>14>
247;14>31>14>
690;14>31>14>
247;14>31>30>
256;14>31>30>
264;14>31>30>
316;14>31>30>
379;14>31>30>
442;14>31>30>
457;14>31>30>
481;14>31>30>
554;14>31>30>
572;14>31>30>
596;14>31>30>
16;14>31>31>
33;14>31>31>
224;14>31>31>
522;14>31>31>
532;14>31>31>
176;14>31>48>
490;14>31>48>
607;14>31>48>
688;14>31>48>
56;14>32>
144;14>32>
157;14>32>
194;14>32>
315;14>32>
406;14>32>
438;14>32>
490;14>32>
496;14>32>
518;14>32>
599;14>32>
646;14>32>
660;14>32>
56;14>32>31>
144;14>32>31>
194;14>32>31>
518;14>32>31>
599;14>32>31>
660;14>32>31>
25;14>41>
48;14>41>
72;14>41>
74;14>41>
95;14>41>
121;14>41>
166;14>41>
167;14>41>
177;14>41>
179;14>41>
190;14>41>
192;14>41>
201;14>41>
217;14>41>
222;14>41>
226;14>41>
231;14>41>
239;14>41>
247;14>41>
300;14>41>
317;14>41>
337;14>41>
350;14>41>
355;14>41>
361;14>41>
363;14>41>
400;14>41>
401;14>41>
435;14>41>
436;14>41>
454;14>41>
457;14>41>
473;14>41>
481;14>41>
498;14>41>
530;14>41>
531;14>41>
542;14>41>
587;14>41>
594;14>41>
596;14>41>
614;14>41>
663;14>41>
670;14>41>
683;14>41>
698;14>41>
705;14>41>
708;14>41>
730;14>41>
72;14>41>41>
166;14>41>41>
167;14>41>41>
177;14>41>41>
190;14>41>41>
201;14>41>41>
222;14>41>41>
226;14>41>41>
231;14>41>41>
363;14>41>41>
436;14>41>41>
457;14>41>41>
481;14>41>41>
530;14>41>41>
531;14>41>41>
542;14>41>41>
698;14>41>41>
705;14>41>41>
708;14>41>41>
730;14>41>41>
177;14>41>41>31>
530;14>41>41>31>
531;14>41>41>31>
698;14>41>41>31>
72;14>41>41>41>
231;14>41>41>41>
481;14>41>41>41>
531;14>41>41>41>
705;14>41>41>41>
730;14>41>41>41>
179;14>41>43>
317;14>41>43>
400;14>41>43>
473;14>41>43>
56;14>42>
60;14>42>
490;14>42>
690;14>42>
121;14>43>
210;14>43>
435;14>43>
473;14>43>
480;14>43>
482;14>43>
486;14>43>
498;14>43>
121;14>43>44>
210;14>43>44>
473;14>43>44>
480;14>43>44>
482;14>43>44>
486;14>43>44>
498;14>43>44>
176;14>49>
199;14>49>
200;14>49>
251;14>49>
269;14>49>
275;14>49>
466;14>49>
477;14>49>
480;14>49>
503;14>49>
515;14>49>
522;14>49>
689;14>49>
691;14>49>
466;14>49>48>
477;14>49>48>
480;14>49>48>
503;14>49>48>
515;14>49>48>
522;14>49>48>
691;14>49>48>
466;14>49>48>29>
477;14>49>48>29>
503;14>49>48>29>
515;14>49>48>29>
522;14>49>48>29>
467;14 29>
481;14 29>
523;14 29>
693;14 29>
4;14 30>
109;14 30>
154;14 30>
202;14 30>
225;14 30>
260;14 30>
272;14 30>
287;14 30>
289;14 30>
336;14 30>
342;14 30>
359;14 30>
440;14 30>
533;14 30>
547;14 30>
554;14 30>
573;14 30>
668;14 30>
4;14 31>
9;14 31>
30;14 31>
59;14 31>
109;14 31>
208;14 31>
228;14 31>
254;14 31>
256;14 31>
257;14 31>
258;14 31>
259;14 31>
269;14 31>
276;14 31>
285;14 31>
297;14 31>
298;14 31>
302;14 31>
310;14 31>
313;14 31>
372;14 31>
375;14 31>
439;14 31>
532;14 31>
607;14 31>
628;14 31>
9;14 31>31>
256;14 31>31>
259;14 31>31>
532;14 31>31>
607;14 31>31>
30;14 31 41>
208;14 31 41>
228;14 31 41>
302;14 31 41>
310;14 31 41>
372;14 31 41>
628;14 31 41>
59;14 31 48>
109;14 31 48>
276;14 31 48>
607;14 31 48>
59;14 32>
153;14 32>
593;14 32>
666;14 32>
1;14 41>
10;14 41>
12;14 41>
19;14 41>
21;14 41>
30;14 41>
43;14 41>
47;14 41>
68;14 41>
74;14 41>
108;14 41>
117;14 41>
123;14 41>
132;14 41>
138;14 41>
147;14 41>
168;14 41>
169;14 41>
176;14 41>
179;14 41>
180;14 41>
182;14 41>
190;14 41>
193;14 41>
199;14 41>
203;14 41>
205;14 41>
208;14 41>
213;14 41>
219;14 41>
222;14 41>
228;14 41>
233;14 41>
234;14 41>
239;14 41>
240;14 41>
247;14 41>
248;14 41>
263;14 41>
271;14 41>
275;14 41>
289;14 41>
292;14 41>
296;14 41>
302;14 41>
310;14 41>
336;14 41>
339;14 41>
340;14 41>
345;14 41>
348;14 41>
363;14 41>
372;14 41>
386;14 41>
392;14 41>
395;14 41>
397;14 41>
400;14 41>
436;14 41>
438;14 41>
449;14 41>
467;14 41>
470;14 41>
476;14 41>
488;14 41>
539;14 41>
547;14 41>
555;14 41>
562;14 41>
564;14 41>
585;14 41>
587;14 41>
594;14 41>
610;14 41>
614;14 41>
616;14 41>
628;14 41>
640;14 41>
646;14 41>
657;14 41>
661;14 41>
663;14 41>
666;14 41>
669;14 41>
675;14 41>
687;14 41>
689;14 41>
699;14 41>
701;14 41>
704;14 41>
706;14 41>
723;14 41>
724;14 41>
725;14 41>
731;14 41>
21;14 41>2>
108;14 41>2>
168;14 41>2>
675;14 41>2>
724;14 41>2>
176;14 41>31>
247;14 41>31>
271;14 41>31>
555;14 41>31>
74;14 41>41>
179;14 41>41>
190;14 41>41>
222;14 41>41>
239;14 41>41>
363;14 41>41>
400;14 41>41>
436;14 41>41>
587;14 41>41>
594;14 41>41>
663;14 41>41>
190;14 41>41>41>
222;14 41>41>41>
363;14 41>41>41>
436;14 41>41>41>
248;14 43>
281;14 43>
395;14 43>
476;14 43>
479;14 43>
27;14 44>
213;14 44>
250;14 44>
401;14 44>
406;14 44>
409;14 44>
412;14 44>
418;14 44>
480;14 44>
486;14 44>
503;14 44>
572;14 44>
610;14 44>
628;14 44>
59;14 48>
109;14 48>
117;14 48>
123;14 48>
242;14 48>
276;14 48>
476;14 48>
479;14 48>
496;14 48>
504;14 48>
517;14 48>
523;14 48>
607;14 48>
690;14 48>
200;14 49>
201;14 49>
205;14 49>
275;14 49>
518;14 49>
647;14 49>
688;14 49>
7;16>31>
16;16>31>
33;16>31>
48;16>31>
60;16>31>
115;16>31>
145;16>31>
210;16>31>
251;16>31>
347;16>31>
531;16>31>
596;16>31>
646;16>31>
33;16>31>14>
210;16>31>14>
251;16>31>14>
531;16>31>14>
16;16 30>
33;16 30>
210;16 30>
531;16 30>
16;16 30>31>
33;16 30>31>
210;16 30>31>
531;16 30>31>
7;16 31>
145;16 31>
255;16 31>
267;16 31>
301;16 31>
347;16 31>
596;16 31>
7;16 31>31>
145;16 31>31>
347;16 31>31>
596;16 31>31>
176;29>14>
177;29>14>
490;29>14>
522;29>14>
654;29>14>
456;29>30>
457;29>30>
472;29>30>
477;29>30>
490;29>30>
498;29>30>
503;29>30>
518;29>30>
522;29>30>
607;29>30>
477;29>30>14>
498;29>30>14>
518;29>30>14>
607;29>30>14>
176;29>48>
457;29>48>
466;29>48>
472;29>48>
517;29>48>
518;29>48>
622;29>48>
688;29>48>
690;29>48>
691;29>48>
176;29>48>29>
457;29>48>29>
472;29>48>29>
518;29>48>29>
622;29>48>29>
144;30>14>
145;30>14>
256;30>14>
265;30>14>
266;30>14>
316;30>14>
342;30>14>
477;30>14>
498;30>14>
518;30>14>
596;30>14>
607;30>14>
698;30>14>
8;30>30>
14;30>30>
209;30>30>
214;30>30>
256;30>30>
266;30>30>
316;30>30>
396;30>30>
472;30>30>
522;30>30>
538;30>30>
554;30>30>
555;30>30>
572;30>30>
634;30>30>
16;30>31>
33;30>31>
153;30>31>
201;30>31>
206;30>31>
210;30>31>
347;30>31>
356;30>31>
358;30>31>
373;30>31>
375;30>31>
379;30>31>
396;30>31>
458;30>31>
522;30>31>
531;30>31>
554;30>31>
688;30>31>
16;30>31>14>
33;30>31>14>
206;30>31>14>
210;30>31>14>
458;30>31>14>
531;30>31>14>
16;30>31>30>
206;30>31>30>
373;30>31>30>
