356;30>14>
416;30>14>
502;30>14>
9;30>17>
14;30>17>
195;30>17>
198;30>17>
210;30>17>
303;30>17>
371;30>17>
378;30>17>
432;30>17>
476;30>17>
509;30>17>
9;30>17>30>
14;30>17>30>
198;30>17>30>
210;30>17>30>
303;30>17>30>
378;30>17>30>
509;30>17>30>
1;30>30>
4;30>30>
9;30>30>
10;30>30>
11;30>30>
13;30>30>
50;30>30>
52;30>30>
57;30>30>
59;30>30>
76;30>30>
86;30>30>
98;30>30>
104;30>30>
116;30>30>
117;30>30>
130;30>30>
131;30>30>
132;30>30>
155;30>30>
168;30>30>
169;30>30>
186;30>30>
193;30>30>
195;30>30>
196;30>30>
271;30>30>
295;30>30>
302;30>30>
303;30>30>
318;30>30>
319;30>30>
325;30>30>
326;30>30>
329;30>30>
332;30>30>
354;30>30>
374;30>30>
439;30>30>
453;30>30>
462;30>30>
476;30>30>
491;30>30>
509;30>30>
533;30>30>
542;30>30>
584;30>30>
587;30>30>
589;30>30>
592;30>30>
593;30>30>
595;30>30>
598;30>30>
601;30>30>
629;30>30>
644;30>30>
50;30>30>14>
52;30>30>14>
132;30>30>14>
302;30>30>14>
326;30>30>14>
9;30>30>17>
195;30>30>17>
476;30>30>17>
509;30>30>17>
1;30>30>30>
9;30>30>30>
13;30>30>30>
76;30>30>30>
86;30>30>30>
104;30>30>30>
168;30>30>30>
193;30>30>30>
196;30>30>30>
271;30>30>30>
318;30>30>30>
453;30>30>30>
462;30>30>30>
509;30>30>30>
533;30>30>30>
542;30>30>30>
584;30>30>30>
587;30>30>30>
589;30>30>30>
593;30>30>30>
595;30>30>30>
601;30>30>30>
629;30>30>30>
1;30>30>30>30>
9;30>30>30>30>
13;30>30>30>30>
76;30>30>30>30>
86;30>30>30>30>
104;30>30>30>30>
168;30>30>30>30>
193;30>30>30>30>
196;30>30>30>30>
271;30>30>30>30>
318;30>30>30>30>
509;30>30>30>30>
542;30>30>30>30>
13;30>30>30>30>30>
76;30>30>30>30>30>
86;30>30>30>30>30>
104;30>30>30>30>30>
168;30>30>30>30>30>
196;30>30>30>30>30>
318;30>30>30>30>30>
542;30>30>30>30>30>
13;30>30>30>30>30>30>
76;30>30>30>30>30>30>
168;30>30>30>30>30>30>
196;30>30>30>30>30>30>
318;30>30>30>30>30>30>
542;30>30>30>30>30>30>
13;30>30>30>30>30>30>30>
168;30>30>30>30>30>30>30>
318;30>30>30>30>30>30>30>
542;30>30>30>30>30>30>30>
10;30>30>31>
59;30>30>31>
303;30>30>31>
325;30>30>31>
354;30>30>31>
587;30>30>31>
589;30>30>31>
592;30>30>31>
593;30>30>31>
644;30>30>31>
303;30>30>31>30>
354;30>30>31>30>
592;30>30>31>30>
644;30>30>31>30>
4;30>30>48>
86;30>30>48>
98;30>30>48>
116;30>30>48>
155;30>30>48>
169;30>30>48>
319;30>30>48>
329;30>30>48>
5;30>31>
9;30>31>
10;30>31>
56;30>31>
59;30>31>
106;30>31>
143;30>31>
144;30>31>
171;30>31>
172;30>31>
188;30>31>
192;30>31>
196;30>31>
197;30>31>
200;30>31>
226;30>31>
297;30>31>
303;30>31>
323;30>31>
325;30>31>
354;30>31>
362;30>31>
370;30>31>
377;30>31>
468;30>31>
489;30>31>
493;30>31>
494;30>31>
515;30>31>
587;30>31>
589;30>31>
592;30>31>
593;30>31>
594;30>31>
601;30>31>
603;30>31>
627;30>31>
644;30>31>
676;30>31>
56;30>31>30>
192;30>31>30>
196;30>31>30>
197;30>31>30>
226;30>31>30>
303;30>31>30>
354;30>31>30>
370;30>31>30>
377;30>31>30>
515;30>31>30>
592;30>31>30>
594;30>31>30>
601;30>31>30>
644;30>31>30>
676;30>31>30>
226;30>31>30>31>
354;30>31>30>31>
370;30>31>30>31>
377;30>31>30>31>
99;30>41>
103;30>41>
226;30>41>
231;30>41>
280;30>41>
299;30>41>
472;30>41>
544;30>41>
646;30>41>
99;30>41>41>
103;30>41>41>
231;30>41>41>
280;30>41>41>
472;30>41>41>
544;30>41>41>
646;30>41>41>
99;30>41>41>41>
103;30>41>41>41>
231;30>41>41>41>
646;30>41>41>41>
4;30>48>
77;30>48>
86;30>48>
98;30>48>
116;30>48>
118;30>48>
155;30>48>
162;30>48>
169;30>48>
217;30>48>
226;30>48>
237;30>48>
287;30>48>
308;30>48>
317;30>48>
319;30>48>
329;30>48>
535;30>48>
604;30>48>
217;30>48>14>
287;30>48>14>
317;30>48>14>
319;30>48>14>
329;30>48>14>
11;30 31>
86;30 31>
90;30 31>
106;30 31>
138;30 31>
143;30 31>
146;30 31>
149;30 31>
154;30 31>
160;30 31>
164;30 31>
183;30 31>
192;30 31>
259;30 31>
273;30 31>
276;30 31>
289;30 31>
348;30 31>
356;30 31>
384;30 31>
409;30 31>
412;30 31>
462;30 31>
498;30 31>
517;30 31>
518;30 31>
595;30 31>
601;30 31>
633;30 31>
638;30 31>
657;30 31>
664;30 31>
668;30 31>
11;30 31>30>
86;30 31>30>
462;30 31>30>
595;30 31>30>
106;30 31>31>
143;30 31>31>
192;30 31>31>
601;30 31>31>
289;30 31 41>
348;30 31 41>
409;30 31 41>
412;30 31 41>
498;30 31 41>
668;30 31 41>
20;30 41>
176;30 41>
280;30 41>
289;30 41>
305;30 41>
348;30 41>
409;30 41>
412;30 41>
423;30 41>
444;30 41>
455;30 41>
498;30 41>
560;30 41>
635;30 41>
655;30 41>
668;30 41>
17;30 48>
76;30 48>
77;30 48>
90;30 48>
154;30 48>
184;30 48>
200;30 48>
332;30 48>
668;30 48>
1;31>2>
96;31>2>
100;31>2>
226;31>2>
238;31>2>
273;31>2>
313;31>2>
464;31>2>
465;31>2>
466;31>2>
524;31>2>
539;31>2>
59;31>14>
133;31>14>
187;31>14>
193;31>14>
211;31>14>
273;31>14>
302;31>14>
356;31>14>
358;31>14>
371;31>14>
377;31>14>
463;31>14>
539;31>14>
593;31>14>
599;31>14>
133;31>14>31>
187;31>14>31>
193;31>14>31>
371;31>14>31>
377;31>14>31>
539;31>14>31>
599;31>14>31>
1;31>30>
11;31>30>
13;31>30>
14;31>30>
52;31>30>
56;31>30>
58;31>30>
86;31>30>
98;31>30>
131;31>30>
168;31>30>
188;31>30>
192;31>30>
193;31>30>
196;31>30>
197;31>30>
198;31>30>
216;31>30>
217;31>30>
226;31>30>
230;31>30>
237;31>30>
258;31>30>
287;31>30>
295;31>30>
298;31>30>
299;31>30>
302;31>30>
303;31>30>
306;31>30>
308;31>30>
318;31>30>
354;31>30>
367;31>30>
370;31>30>
371;31>30>
377;31>30>
378;31>30>
380;31>30>
415;31>30>
422;31>30>
428;31>30>
432;31>30>
439;31>30>
462;31>30>
468;31>30>
472;31>30>
474;31>30>
489;31>30>
491;31>30>
502;31>30>
509;31>30>
515;31>30>
521;31>30>
533;31>30>
542;31>30>
544;31>30>
584;31>30>
586;31>30>
592;31>30>
594;31>30>
595;31>30>
598;31>30>
601;31>30>
603;31>30>
629;31>30>
644;31>30>
646;31>30>
676;31>30>
192;31>30>14>
299;31>30>14>
306;31>30>14>
502;31>30>14>
14;31>30>17>
198;31>30>17>
303;31>30>17>
371;31>30>17>
378;31>30>17>
432;31>30>17>
14;31>30>17>30>
198;31>30>17>30>
303;31>30>17>30>
378;31>30>17>30>
1;31>30>30>
13;31>30>30>
52;31>30>30>
86;31>30>30>
98;31>30>30>
131;31>30>30>
168;31>30>30>
193;31>30>30>
196;31>30>30>
295;31>30>30>
302;31>30>30>
303;31>30>30>
318;31>30>30>
439;31>30>30>
462;31>30>30>
491;31>30>30>
509;31>30>30>
533;31>30>30>
542;31>30>30>
584;31>30>30>
595;31>30>30>
598;31>30>30>
601;31>30>30>
629;31>30>30>
1;31>30>30>30>
13;31>30>30>30>
86;31>30>30>30>
168;31>30>30>30>
193;31>30>30>30>
196;31>30>30>30>
318;31>30>30>30>
509;31>30>30>30>
533;31>30>30>30>
542;31>30>30>30>
584;31>30>30>30>
601;31>30>30>30>
629;31>30>30>30>
1;31>30>30>30>30>
13;31>30>30>30>30>
86;31>30>30>30>30>
168;31>30>30>30>30>
193;31>30>30>30>30>
196;31>30>30>30>30>
318;31>30>30>30>30>
509;31>30>30>30>30>
542;31>30>30>30>30>
13;31>30>30>30>30>30>
168;31>30>30>30>30>30>
196;31>30>30>30>30>30>
318;31>30>30>30>30>30>
542;31>30>30>30>30>30>
13;31>30>30>30>30>30>30>
168;31>30>30>30>30>30>30>
196;31>30>30>30>30>30>30>
318;31>30>30>30>30>30>30>
542;31>30>30>30>30>30>30>
13;31>30>30>30>30>30>30>30>
168;31>30>30>30>30>30>30>30>
318;31>30>30>30>30>30>30>30>
542;31>30>30>30>30>30>30>30>
188;31>30>31>
226;31>30>31>
354;31>30>31>
370;31>30>31>
377;31>30>31>
468;31>30>31>
489;31>30>31>
603;31>30>31>
676;31>30>31>
226;31>30>41>
299;31>30>41>
472;31>30>41>
544;31>30>41>
646;31>30>41>
217;31>30>48>
226;31>30>48>
237;31>30>48>
287;31>30>48>
308;31>30>48>
1;31>31>
37;31>31>
52;31>31>
53;31>31>
58;31>31>
106;31>31>
116;31>31>
131;31>31>
143;31>31>
181;31>31>
192;31>31>
193;31>31>
212;31>31>
237;31>31>
299;31>31>
306;31>31>
353;31>31>
463;31>31>
464;31>31>
474;31>31>
479;31>31>
525;31>31>
533;31>31>
563;31>31>
601;31>31>
646;31>31>
52;31>31>30>
58;31>31>30>
131;31>31>30>
192;31>31>30>
237;31>31>30>
299;31>31>30>
306;31>31>30>
474;31>31>30>
533;31>31>30>
601;31>31>30>
646;31>31>30>
52;31>31>30>30>
131;31>31>30>30>
533;31>31>30>30>
601;31>31>30>30>
3;31>41>
253;31>41>
297;31>41>
303;31>41>
493;31>41>
536;31>41>
9;31>48>
37;31>48>
50;31>48>
114;31>48>
116;31>48>
194;31>48>
200;31>48>
343;31>48>
453;31>48>
476;31>48>
536;31>48>
558;31>48>
116;31>48>30>
453;31>48>30>
476;31>48>30>
558;31>48>30>
31;31 41>
68;31 41>
82;31 41>
135;31 41>
181;31 41>
233;31 41>
254;31 41>
258;31 41>
287;31 41>
289;31 41>
296;31 41>
298;31 41>
315;31 41>
322;31 41>
330;31 41>
348;31 41>
353;31 41>
409;31 41>
412;31 41>
474;31 41>
498;31 41>
504;31 41>
566;31 41>
646;31 41>
650;31 41>
663;31 41>
668;31 41>
671;31 41>
680;31 41>
181;31 41>31>
353;31 41>31>
474;31 41>31>
646;31 41>31>
7;31 48>
31;31 48>
90;31 48>
95;31 48>
154;31 48>
214;31 48>
668;31 48>
85;41>2>
193;41>2>
228;41>2>
300;41>2>
304;41>2>
392;41>2>
538;41>2>
541;41>2>
193;41>14>
235;41>14>
303;41>14>
544;41>14>
99;41>30>
258;41>30>
287;41>30>
298;41>30>
493;41>30>
74;41>31>
100;41>31>
103;41>31>
114;41>31>
128;41>31>
162;41>31>
170;41>31>
181;41>31>
226;41>31>
230;41>31>
275;41>31>
282;41>31>
295;41>31>
302;41>31>
306;41>31>
318;41>31>
343;41>31>
353;41>31>
358;41>31>
367;41>31>
379;41>31>
439;41>31>
472;41>31>
474;41>31>
489;41>31>
491;41>31>
536;41>31>
544;41>31>
558;41>31>
606;41>31>
646;41>31>
226;41>31>30>
230;41>31>30>
295;41>31>30>
302;41>31>30>
318;41>31>30>
367;41>31>30>
472;41>31>30>
474;41>31>30>
489;41>31>30>
491;41>31>30>
544;41>31>30>
646;41>31>30>
295;41>31>30>30>
302;41>31>30>30>
318;41>31>30>30>
491;41>31>30>30>
114;41>31>48>
343;41>31>48>
536;41>31>48>
558;41>31>48>
23;41>41>
24;41>41>
87;41>41>
92;41>41>
99;41>41>
103;41>41>
114;41>41>
140;41>41>
162;41>41>
170;41>41>
231;41>41>
235;41>41>
239;41>41>
253;41>41>
273;41>41>
280;41>41>
300;41>41>
303;41>41>
304;41>41>
309;41>41>
321;41>41>
351;41>41>
395;41>41>
407;41>41>
472;41>41>
536;41>41>
537;41>41>
544;41>41>
646;41>41>
103;41>41>31>
114;41>41>31>
162;41>41>31>
170;41>41>31>
472;41>41>31>
536;41>41>31>
92;41>41>41>
99;41>41>41>
103;41>41>41>
114;41>41>41>
140;41>41>41>
162;41>41>41>
231;41>41>41>
239;41>41>41>
273;41>41>41>
280;41>41>41>
304;41>41>41>
407;41>41>41>
536;41>41>41>
537;41>41>41>
646;41>41>41>
103;41>41>41>31>
114;41>41>41>31>
162;41>41>41>31>
536;41>41>41>31>
92;41>41>41>41>
99;41>41>41>41>
103;41>41>41>41>
114;41>41>41>41>
140;41>41>41>41>
231;41>41>41>41>
239;41>41>41>41>
536;41>41>41>41>
43;48>14>
94;48>14>
217;48>14>
287;48>14>
294;48>14>
317;48>14>
319;48>14>
329;48>14>
17;48>29>
50;48>29>
343;48>29>
433;48>29>
4;48>30>
9;48>30>
76;48>30>
116;48>30>
117;48>30>
155;48>30>
156;48>30>
332;48>30>
453;48>30>
476;48>30>
558;48>30>
4;48>30>30>
9;48>30>30>
76;48>30>30>
116;48>30>30>
117;48>30>30>
155;48>30>30>
453;48>30>30>
476;48>30>30>
1;48>31>
78;48>31>
122;48>31>
200;48>31>
162;48>41>
165;48>41>
304;48>41>
536;48>41>
9;48>48>
42;48>48>
77;48>48>
94;48>48>
114;48>48>
117;48>48>
119;48>48>
121;48>48>
155;48>48>
169;48>48>
294;48>48>
9;48>48>48>
94;48>48>48>
114;48>48>48>
119;48>48>48>
121;48>48>48>
155;48>48>48>
