14891;14 -1 41 -2
14892;41 -2
14893;41 -1 31 -1 30 -1 14 -1 49 -1 31 -2
14894;30 -2
14895;17 -1 30 -1 30 -1 28 -1 30 -1 14 -1 49 -1 48 -2
14896;14 -1 49 -1 14 -1 3 -1 14 -2
14897;41 -2
14898;49 -1 14 -2
14899;2 -1 3 -1 14 -2
14900;31 -1 30 -2
14901;17 -1 30 -2
14902;28 -1 30 -1 30 -1 14 -2
14903;41 -2
14904;49 -1 31 -1 30 -1 30 -2
14905;17 -1 30 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
14906;14 -1 31 -1 30 -1 30 -2
14907;14 -1 31 -1 30 -2
14908;14 -1 31 -1 30 -2
14909;14 -2
14910;14 -1 49 -2
14911;14 -2
14912;2 -2
14913;14 -1 31 -1 30 -2
14914;41 -2
14915;14 -1 49 -1 31 -1 30 -2
14916;17 -1 30 -1 30 -2
14917;14 -1 31 -1 30 -1 48 -1 14 -1 31 -1 30 -2
14918;14 -1 31 -2
14919;14 -2
14920;14 -1 31 -1 30 -1 14 -1 48 -2
14921;14 -1 31 -1 30 -2
14922;14 -1 41 -1 41 -2
14923;41 -2
14924;41 -2
14925;41 -1 41 -1 38 -2
14926;14 -1 2 -1 2 -1 38 -1 2 -2
14927;14 -1 2 -2
14928;14 -1 49 -1 48 -2
14929;48 -2
14930;14 -1 49 -1 48 -2
14931;14 -2
14932;14 -1 39 -1 38 -1 3 -2
14933;14 -2
14934;14 -1 49 -1 49 -1 48 -1 48 -2
14935;14 -1 31 -1 41 -2
14936;41 -1 2 -1 38 -1 41 -1 41 -2
14937;41 -1 14 -2
14938;41 -2
14939;38 -1 33 -1 14 -2
14940;48 -2
14941;14 -2
15344;30 -2
15345;30 -2
15346;48 -2
15347;14 -1 49 -1 48 -2
15348;14 -1 32 -1 31 -1 30 -2
15349;17 -1 46 -1 30 -1 19 -1 30 -1 17 -1 30 -1 32 -2
15350;14 -1 49 -1 49 -1 48 -2
15351;14 -1 32 -1 31 -1 30 -1 30 -1 30 -1 14 -1 14 -1 49 -1 49 -1 48 -2
15352;7 -1 5 -1 5 -2
15353;14 -2
15354;32 -1 31 -1 30 -2
15355;14 -1 49 -1 48 -1 29 -1 14 -1 31 -1 30 -2
15356;17 -1 30 -2
15357;14 -2
15358;30 -1 31 -1 30 -2
15359;14 -1 41 -1 41 -2
15360;14 -1 41 -1 14 -1 41 -2
15361;14 -1 38 -2
15362;14 -1 3 -1 14 -2
15363;14 -1 41 -2
15364;14 -1 41 -2
15365;41 -1 41 -2
15366;14 -1 14 -1 41 -1 41 -1 41 -2
15367;41 -1 41 -2
15368;2 -2
15369;14 -2
15370;31 -2
15371;31 -2
15372;14 -1 41 -1 16 -1 14 -1 31 -2
15373;2 -2
15374;31 -2
15375;31 -2
15376;31 -2
15377;31 -2
15378;31 -1 14 -1 49 -2
15379;49 -2
15380;14 -1 41 -1 41 -1 2 -1 2 -1 41 -1 41 -1 31 -1 41 -2
15381;14 -1 31 -1 30 -1 17 -1 30 -1 14 -1 2 -1 31 -1 14 -1 3 -1 41 -2
15382;16 -1 14 -1 41 -2
15383;32 -1 31 -1 30 -1 14 -2
15384;14 -1 41 -2
15385;41 -2
15634;14 -1 41 -1 2 -2
15635;14 -1 2 -1 41 -2
15837;14 -1 2 -1 3 -1 14 -1 31 -1 30 -1 32 -1 14 -2
15838;14 -1 3 -1 2 -1 2 -1 14 -1 32 -1 31 -1 30 -1 17 -1 30 -1 14 -1 42 -2
15839;14 -1 3 -1 31 -1 30 -1 17 -1 30 -2
15840;30 -1 17 -1 30 -2
15841;14 -1 3 -1 2 -1 14 -1 31 -1 30 -1 17 -1 30 -1 32 -1 31 -1 30 -1 30 -1 30 -1 17 -1 30 -2
15842;14 -1 2 -1 31 -1 30 -1 30 -2
15843;31 -1 30 -2
15844;32 -2
15845;14 -1 2 -2
15846;14 -1 31 -1 30 -2
15847;17 -1 30 -2
15848;31 -1 30 -2
15849;48 -2
15850;14 -2
15851;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 14 -2
15852;14 -1 2 -1 3 -1 2 -1 14 -1 31 -1 30 -1 32 -1 14 -1 31 -1 30 -2
15853;31 -1 31 -1 30 -2
15854;46 -1 17 -1 30 -2
15855;14 -1 2 -2
15856;14 -1 31 -1 30 -1 46 -1 28 -1 30 -1 30 -2
15857;14 -1 2 -1 41 -2
15858;2 -1 14 -1 41 -2
15859;14 -1 31 -1 30 -2
16172;14 -1 31 -1 30 -2
16173;17 -1 30 -2
16174;14 -1 2 -1 31 -1 30 -1 19 -1 30 -2
16175;17 -1 30 -2
16176;14 -1 41 -1 41 -1 2 -2
16177;14 -2
16178;14 -2
16179;31 -1 30 -2
16180;17 -1 30 -1 30 -2
16181;30 -1 19 -2
16182;30 -2
16183;17 -1 30 -2
16184;31 -1 30 -2
16185;31 -1 30 -2
16186;14 -1 41 -1 2 -2
16187;30 -2
16188;17 -1 30 -2
16189;28 -1 30 -2
16190;28 -1 30 -1 30 -2
16191;31 -1 31 -1 30 -2
16192;14 -1 2 -2
16193;30 -2
16194;17 -1 30 -2
16195;30 -1 30 -2
16196;30 -2
16197;30 -2
16198;31 -1 30 -1 30 -2
16199;14 -1 31 -1 30 -2
16200;17 -1 30 -1 30 -1 19 -1 30 -1 17 -1 30 -1 31 -1 30 -1 30 -2
16201;14 -1 2 -1 31 -1 30 -2
16202;14 -1 41 -2
16654;14 -1 31 -1 41 -1 2 -1 2 -1 14 -1 2 -1 41 -2
16655;14 -2
16656;41 -2
16657;41 -2
16658;41 -1 2 -1 2 -2
16659;2 -2
16660;41 -2
16661;2 -2
16662;41 -1 41 -1 41 -1 41 -2
16830;14 -1 3 -2
16831;14 -1 3 -1 2 -2
16832;14 -2
16833;14 -1 3 -1 2 -1 31 -1 30 -1 48 -1 30 -1 2 -2
16834;14 -1 3 -1 31 -1 30 -1 30 -1 48 -2
16835;14 -1 31 -2
16836;14 -1 3 -1 31 -2
16837;14 -1 31 -1 2 -1 7 -1 5 -1 5 -2
16838;14 -1 42 -1 3 -1 2 -1 14 -1 31 -1 30 -2
16839;14 -1 3 -1 31 -1 30 -1 48 -1 30 -1 48 -1 30 -1 48 -1 48 -1 30 -1 48 -2
16840;14 -1 3 -1 31 -1 30 -2
16841;14 -1 38 -1 2 -1 31 -1 41 -2
16842;14 -1 3 -1 2 -1 41 -1 41 -2
16843;14 -1 3 -1 3 -1 2 -2
16844;14 -1 41 -2
16845;41 -2
16913;14 -1 3 -1 2 -1 2 -2
16914;1 -1 46 -1 2 -1 14 -2
17018;14 -1 14 -2
17019;14 -1 14 -2
17020;2 -2
17021;2 -2
17155;14 -1 2 -2
17156;14 -2
17157;14 -1 41 -1 41 -1 41 -1 3 -1 3 -2
17158;14 -1 14 -1 31 -1 31 -1 30 -1 30 -2
17159;30 -1 30 -2
17501;14 -1 31 -1 30 -1 31 -1 30 -2
17502;17 -1 30 -1 30 -2
17503;14 -1 2 -1 14 -1 31 -2
17504;16 -1 31 -1 31 -1 30 -1 31 -1 30 -1 14 -1 3 -1 14 -1 32 -1 14 -2
17505;14 -2
17506;14 -1 14 -1 2 -1 14 -1 2 -1 14 -1 31 -1 30 -1 17 -1 30 -1 31 -1 30 -2
17507;17 -1 30 -1 30 -2
17508;17 -1 30 -2
17509;28 -1 30 -2
17510;14 -1 41 -2
17511;41 -1 41 -2
17512;41 -2
17513;14 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -2
17514;17 -1 30 -1 14 -2
17515;14 -1 2 -2
17516;14 -1 2 -1 14 -1 31 -1 30 -2
17517;17 -1 46 -1 30 -2
17518;14 -1 32 -1 31 -1 31 -1 30 -1 14 -1 41 -2
17849;14 -1 41 -2
17934;14 -1 41 -2
17935;2 -1 2 -2
17936;2 -1 14 -1 14 -1 41 -1 2 -2
17937;14 -1 2 -2
17938;14 -1 41 -2
17939;2 -2
17940;41 -1 41 -2
17941;41 -1 41 -2
17942;14 -1 41 -2
17943;41 -2
17944;41 -1 41 -2
17945;2 -2
17946;31 -1 30 -1 48 -1 48 -1 14 -2
17947;14 -2
17948;2 -2
17949;1 -1 46 -1 2 -2
17950;14 -2
17951;31 -1 30 -2
17952;30 -1 30 -2
17953;14 -1 41 -2
18220;14 -2
18221;14 -1 2 -1 2 -2
18222;14 -1 41 -1 2 -1 2 -2
18223;14 -2
18563;14 -1 41 -1 41 -1 41 -1 41 -2
18564;14 -1 2 -1 41 -2
18565;14 -2
18566;41 -2
18723;14 -1 2 -1 2 -2
18724;14 -1 2 -2
18725;2 -2
18726;14 -2
18727;14 -2
18728;14 -1 2 -2
18729;14 -2
18730;2 -2
18731;14 -1 2 -2
18732;14 -1 41 -2
18733;14 -2
18734;14 -1 41 -2
18735;41 -2
18736;41 -2
18737;41 -2
18738;2 -2
18739;46 -1 1 -1 2 -2
18740;14 -1 2 -1 2 -2
19018;14 -1 31 -1 30 -1 48 -1 31 -1 30 -1 30 -1 14 -1 2 -2
19019;14 -1 41 -2
19020;2 -1 41 -2
19021;31 -1 30 -1 31 -1 30 -2
19022;46 -1 17 -1 30 -2
19023;14 -2
19024;14 -1 41 -2
19025;14 -1 31 -1 30 -1 31 -1 30 -2
19026;16 -1 31 -2
19027;14 -2
19028;14 -1 31 -1 30 -2
19182;14 -1 14 -1 31 -1 14 -2
19183;31 -1 14 -2
19184;41 -1 2 -1 14 -2
19185;14 -1 14 -1 41 -2
19186;41 -2
19187;14 -2
19188;41 -1 41 -1 41 -2
19189;41 -2
19190;14 -1 41 -2
19191;14 -1 14 -1 14 -1 31 -1 14 -2
19192;14 -2
19193;14 -2
19194;2 -2
19195;2 -1 14 -1 2 -1 1 -1 46 -1 2 -1 14 -2
19196;14 -1 31 -2
19197;14 -1 14 -1 31 -1 14 -1 31 -1 14 -2
19198;14 -2
19503;14 -1 3 -1 2 -1 2 -2
19504;14 -2
19808;14 -1 31 -1 30 -2
19809;17 -1 30 -1 48 -2
19810;14 -2
19811;14 -2
19874;14 -2
19875;14 -1 7 -1 6 -2
19876;14 -2
19877;14 -1 41 -2
19878;14 -2
19879;14 -2
19880;41 -1 2 -1 31 -2
19881;2 -1 31 -2
19882;46 -1 1 -1 2 -2
19984;14 -2
19985;14 -1 2 -2
19986;14 -1 2 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
19987;17 -1 30 -1 14 -1 2 -1 14 -1 41 -1 3 -1 2 -2
19988;14 -1 31 -2
19989;48 -1 30 -2
19990;17 -1 30 -2
19991;14 -1 31 -1 30 -2
19992;14 -2
19993;14 -1 2 -2
19994;2 -2
19995;2 -1 31 -1 30 -2
19996;14 -1 31 -1 30 -1 41 -2
19997;14 -1 2 -1 2 -2
19998;14 -1 2 -1 41 -1 2 -2
19999;14 -2
20000;41 -1 2 -1 3 -1 2 -1 2 -1 2 -1 41 -1 31 -1 30 -1 30 -1 14 -1 7 -1 31 -1 2 -2
20228;14 -1 3 -1 2 -1 14 -1 2 -1 41 -2
20275;14 -1 3 -2
20276;2 -1 14 -2
20277;14 -1 41 -2
20278;2 -1 14 -1 31 -1 30 -1 14 -1 2 -1 31 -1 30 -2
20279;17 -1 30 -1 14 -2
20280;30 -2
20281;14 -1 2 -2
20282;14 -1 3 -1 14 -1 14 -2
20283;2 -1 31 -1 30 -2
20284;17 -1 30 -2
20285;17 -1 30 -1 14 -2
20286;3 -1 2 -2
20287;14 -1 2 -1 2 -1 31 -1 30 -1 30 -1 30 -2
20288;14 -1 7 -1 5 -1 5 -2
20289;14 -1 41 -2
20290;7 -1 41 -2
20291;14 -1 39 -1 38 -1 33 -2
20292;14 -1 3 -1 2 -2
20293;14 -2
20294;31 -2
20295;14 -1 3 -1 2 -2
20296;14 -1 3 -1 2 -2
20297;14 -1 31 -1 30 -1 2 -1 31 -1 30 -1 30 -2
20298;41 -1 41 -1 41 -2
20299;14 -2
20506;14 -2
20507;2 -1 46 -1 1 -1 2 -2
20657;14 -2
20658;14 -1 41 -1 41 -2
20659;41 -1 41 -1 41 -2
20660;14 -1 41 -2
20661;14 -2
20662;14 -1 2 -1 2 -2
20663;14 -2
20839;14 -1 31 -1 30 -1 30 -2
20840;14 -1 2 -1 31 -1 30 -1 14 -1 41 -2
20841;14 -1 31 -1 30 -2
20842;14 -1 14 -1 49 -1 49 -1 49 -1 49 -2
20843;14 -1 49 -1 49 -1 48 -2
20844;14 -2
20845;14 -1 41 -1 41 -1 41 -2
20846;14 -1 2 -1 41 -2
20847;41 -1 41 -2
20848;2 -1 31 -1 30 -1 30 -1 48 -2
20849;14 -2
20850;14 -2
20851;14 -1 2 -2
20852;14 -2
20853;14 -2
20854;14 -1 41 -2
21072;14 -2
21073;2 -2
21074;14 -2
21075;14 -2
21076;41 -1 41 -2
21077;41 -1 41 -1 41 -1 7 -1 41 -2
21078;5 -1 5 -2
21079;5 -1 5 -2
21080;5 -1 5 -2
21081;5 -2
21082;5 -2
21083;5 -1 5 -2
21084;5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 5 -1 14 -1 7 -1 41 -2
21085;6 -2
21086;14 -1 2 -2
21087;6 -2
21088;14 -1 7 -1 5 -1 5 -2
21089;14 -1 31 -1 14 -1 49 -1 48 -1 29 -2
21090;14 -2
21091;14 -1 2 -2
21092;14 -1 2 -2
21093;14 -1 2 -2
21094;14 -2
21095;14 -1 2 -2
21096;46 -1 1 -1 2 -1 3 -1 14 -1 41 -1 41 -1 41 -1 41 -1 41 -2
21097;38 -1 41 -1 2 -1 7 -1 31 -1 41 -2
21098;30 -2
21099;14 -1 14 -2
21479;14 -1 2 -1 2 -1 41 -1 2 -1 31 -1 30 -1 30 -1 30 -1 14 -1 3 -1 2 -1 2 -1 41 -2
21480;14 -1 41 -1 41 -2
21481;7 -2
21482;6 -2
21483;14 -1 14 -1 41 -2
21484;41 -1 2 -1 41 -1 41 -2
21485;31 -1 30 -2
21486;14 -2
21487;49 -1 49 -1 49 -1 48 -2
21488;14 -2
21489;48 -2
21490;6 -1 6 -2
21491;6 -2
21492;14 -1 41 -2
21493;31 -2
21630;14 -2
21631;7 -1 14 -1 7 -1 7 -1 5 -1 5 -2
21632;2 -1 2 -1 41 -1 31 -2
21808;14 -1 41 -2
21809;14 -1 41 -2
21810;2 -2
21811;14 -1 2 -2
21812;2 -2
21813;14 -1 2 -2
21814;14 -2
21815;2 -2
21816;2 -2
21817;31 -1 30 -2
21818;30 -2
21819;14 -1 2 -1 2 -2
21820;2 -2
21821;2 -1 46 -1 1 -1 2 -1 14 -2
21926;14 -2
21927;14 -2
21928;2 -2
21929;31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -2
21930;14 -1 31 -1 30 -1 30 -1 48 -2
21931;29 -2
21932;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 14 -1 14 -1 14 -1 31 -1 30 -1 17 -1 30 -1 31 -1 30 -2
22329;14 -1 2 -1 14 -1 2 -1 41 -1 41 -1 41 -2
22330;41 -2
22331;41 -2
22332;14 -1 41 -2
22333;41 -2
22334;14 -2
22555;14 -1 41 -2
22556;14 -1 31 -1 30 -1 17 -1 30 -2
22557;14 -1 7 -1 6 -2
22558;14 -1 2 -2
22559;14 -1 31 -1 30 -2
22662;14 -2
22663;14 -1 3 -1 2 -2
22664;14 -1 41 -1 2 -1 41 -2
22665;14 -1 41 -1 41 -1 41 -1 41 -2
22666;41 -2
22667;14 -2
22668;14 -1 41 -2
22669;41 -2
22670;41 -1 41 -2
22671;2 -2
22672;14 -1 2 -2
22673;14 -2
22674;14 -1 2 -2
22675;2 -1 1 -1 46 -1 2 -2
22788;14 -1 14 -1 2 -2
22789;41 -2
22790;14 -1 41 -1 2 -1 2 -1 41 -1 7 -1 5 -1 5 -2
22929;14 -2
22930;14 -2
22931;8 -2
22932;14 -1 2 -1 14 -1 2 -1 41 -2
22933;3 -1 2 -2
22934;14 -1 41 -1 41 -2
23576;14 -1 41 -2
23577;31 -1 30 -1 30 -1 2 -2
23578;2 -1 14 -1 2 -2
23579;14 -1 41 -2
23580;14 -1 2 -2
23581;14 -1 2 -1 2 -2
23582;14 -2
23583;3 -1 2 -2
23584;46 -1 1 -1 2 -2
23711;14 -1 2 -1 14 -1 14 -2
23712;14 -1 2 -2
23713;14 -1 2 -1 1 -1 46 -1 2 -1 14 -1 41 -1 41 -2
23714;41 -1 41 -2
23715;41 -2
23716;41 -2
23717;41 -1 14 -1 31 -1 41 -1 38 -1 14 -2
23718;31 -1 31 -2
23719;14 -1 31 -1 30 -2
24106;14 -1 2 -1 14 -1 14 -1 41 -1 41 -1 41 -2
24107;14 -1 14 -1 2 -2
24108;14 -1 49 -1 48 -1 14 -2
24109;14 -1 41 -1 41 -1 41 -2
24110;14 -2
24111;14 -2
24112;14 -2
24113;14 -1 2 -1 14 -2
24114;14 -1 7 -1 5 -1 48 -1 14 -2
24115;2 -2
24116;14 -1 14 -1 49 -1 49 -1 48 -2
24117;14 -1 14 -2
24118;14 -2
24119;14 -2
24120;14 -2
24121;2 -1 3 -1 14 -1 41 -1 2 -1 31 -1 38 -1 41 -1 41 -1 2 -1 14 -1 49 -1 49 -2
24122;14 -2
24123;41 -2
24124;2 -2
24125;3 -1 2 -1 14 -2
24126;41 -2
24127;14 -2
24128;14 -1 41 -2
24129;14 -2
24130;38 -1 14 -2
24131;14 -1 41 -1 41 -2
24132;41 -1 41 -2
24133;14 -1 3 -1 14 -2
24441;14 -1 41 -1 32 -1 3 -1 2 -2
24442;14 -1 14 -1 3 -1 2 -2
24443;14 -1 31 -2
24444;2 -1 2 -2
24445;31 -1 30 -1 30 -1 30 -2
24446;2 -1 2 -1 31 -2
24447;16 -1 31 -1 14 -1 41 -2
24448;41 -2
24449;14 -1 31 -1 30 -1 17 -1 30 -1 31 -1 14 -2
24450;14 -1 32 -1 3 -2
24609;14 -2
24610;2 -2
24611;14 -2
24612;2 -2
24613;14 -1 7 -1 8 -1 7 -2
24614;14 -2
24696;14 -2
24697;14 -1 49 -1 48 -1 13 -1 31 -1 14 -2
24698;41 -1 41 -2
24699;14 -1 31 -1 30 -1 31 -1 30 -1 32 -1 14 -1 2 -1 2 -2
24700;14 -2
24701;14 -1 2 -1 2 -2
24702;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 14 -1 49 -1 48 -1 13 -1 31 -1 14 -2
24703;31 -1 30 -1 30 -2
24704;14 -1 2 -2
24705;14 -1 2 -1 46 -1 1 -2
24706;14 -1 14 -1 49 -1 48 -1 13 -2
24859;14 -1 2 -2
24860;14 -1 41 -1 41 -2
24861;14 -2
24862;14 -2
24863;14 -1 41 -1 2 -2
25029;14 -1 31 -1 30 -2
25030;14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -1 30 -1 2 -1 2 -2
25031;14 -2
25032;14 -1 41 -1 41 -1 41 -1 38 -2
25033;14 -1 31 -1 7 -1 5 -1 5 -2
25034;41 -2
25035;31 -1 30 -2
25036;30 -1 30 -1 30 -1 30 -1 30 -1 2 -2
25037;2 -1 41 -2
25038;2 -2
25039;41 -2
25040;41 -2
25041;2 -2
25042;14 -1 2 -1 46 -1 1 -1 2 -1 14 -1 41 -1 41 -1 41 -1 38 -1 2 -1 41 -2
25043;31 -1 30 -1 41 -2
25044;41 -2
25045;41 -1 41 -2
25046;41 -2
25047;38 -2
25048;14 -2
25398;14 -1 14 -2
25399;41 -2
25400;41 -2
25401;14 -1 14 -2
25402;14 -1 14 -2
25403;41 -2
25404;41 -2
25405;41 -2
25406;41 -2
25407;14 -1 14 -1 49 -1 49 -1 48 -2
25408;14 -1 2 -1 2 -1 41 -1 2 -1 2 -1 2 -1 3 -1 2 -1 2 -1 3 -1 2 -1 2 -1 14 -1 42 -1 14 -1 31 -1 30 -2
25409;41 -1 2 -1 2 -1 14 -1 2 -1 2 -2
25410;14 -1 14 -1 8 -1 7 -1 5 -1 5 -2
25411;14 -2
25412;14 -1 14 -2
25413;14 -1 3 -1 2 -1 1 -1 46 -1 2 -2
25414;14 -1 14 -2
25415;2 -2
25416;14 -2
25417;14 -2
25418;14 -1 14 -2
25419;14 -1 14 -2
25420;14 -2
25421;2 -2
25422;2 -1 2 -2
25884;14 -2
25885;14 -2
25886;2 -1 3 -1 14 -1 41 -2
25887;3 -1 2 -1 14 -1 3 -1 32 -1 2 -2
25888;41 -1 41 -1 41 -1 41 -2
25889;31 -1 31 -1 30 -2
26087;14 -2
26088;14 -2
26089;14 -1 41 -1 41 -2
26090;41 -1 41 -2
26091;2 -1 2 -1 2 -1 3 -1 2 -1 3 -1 14 -1 2 -1 2 -2
26092;14 -1 41 -2
26354;14 -1 41 -1 41 -2
26355;41 -1 41 -2
26356;41 -1 41 -2
26357;31 -1 48 -1 29 -1 30 -2
26358;30 -1 2 -2
26359;14 -1 41 -1 41 -2
26360;41 -1 41 -1 41 -2
26361;41 -2
26438;14 -1 2 -2
26439;14 -2
26440;14 -2
26441;14 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -1 2 -2
26442;14 -1 41 -2
26443;2 -1 14 -1 2 -1 14 -1 41 -1 41 -1 2 -2
26444;14 -1 41 -2
26445;41 -2
26446;2 -2
26447;46 -1 1 -1 2 -1 14 -2
26448;14 -1 41 -2
26449;38 -1 14 -1 41 -1 41 -1 2 -2
26450;14 -2
26652;2 -1 14 -1 41 -2
26653;41 -2
26654;41 -2
26655;41 -1 2 -1 14 -1 2 -2
26656;14 -1 41 -2
26657;41 -2
26658;2 -2
26659;14 -2
26660;2 -2
26661;14 -2
26662;2 -1 41 -2
26663;41 -2
26664;31 -1 30 -2
26665;14 -2
26666;14 -1 14 -1 41 -2
26667;41 -2
26668;41 -2
26669;41 -2
26670;41 -2
26671;14 -1 2 -2
26672;2 -1 1 -1 46 -1 2 -2
26673;14 -2
26868;14 -2
26869;41 -1 31 -1 32 -1 14 -2
26870;2 -1 3 -1 32 -1 14 -1 41 -2
26871;41 -2
26872;41 -2
26873;14 -1 7 -2
26874;6 -2
26875;6 -1 6 -2
26876;6 -2
26877;14 -2
26878;14 -1 2 -1 31 -1 30 -2
26879;46 -1 17 -1 30 -2
26880;17 -1 30 -1 30 -2
26881;14 -2
26882;14 -2
26883;2 -1 31 -2
26884;30 -2
26885;17 -1 30 -2
27052;14 -1 2 -1 41 -1 2 -2
27053;14 -1 49 -1 49 -1 48 -2
27054;49 -1 48 -2
27055;14 -2
27056;41 -2
27057;41 -2
27058;41 -1 2 -2
27059;2 -2
27060;14 -1 2 -2
27061;14 -1 2 -1 14 -1 31 -1 30 -1 31 -1 30 -2
27062;31 -1 30 -2
27063;14 -1 2 -1 31 -1 30 -1 30 -2
27064;14 -2
27065;2 -2
27457;14 -1 31 -2
27458;14 -1 31 -1 30 -1 14 -2
27459;14 -1 31 -1 30 -2
27628;14 -2
27629;41 -2
27630;2 -2
27631;14 -1 41 -2
27632;14 -2
27633;30 -1 30 -2
27634;30 -1 14 -1 2 -2
27635;30 -2
27636;14 -1 41 -1 2 -1 14 -1 41 -2
27637;14 -1 31 -1 14 -2
27638;2 -1 1 -1 46 -1 14 -2
27639;2 -1 14 -1 41 -1 41 -1 2 -1 14 -1 31 -1 14 -2
27640;41 -1 41 -2
27641;41 -2
27642;41 -2
27643;41 -1 41 -1 7 -1 14 -1 2 -1 14 -1 41 -1 41 -1 41 -2
27644;41 -1 41 -2
27645;41 -1 41 -2
27646;14 -1 2 -1 14 -1 31 -1 14 -1 38 -1 14 -1 41 -1 14 -2
27647;14 -2
27991;14 -2
27992;41 -2
27993;14 -2
27994;14 -1 41 -1 2 -2
27995;3 -1 14 -1 41 -2
28123;14 -1 2 -1 31 -1 41 -1 2 -1 41 -2
28124;14 -1 41 -1 41 -2
28125;41 -2
28126;14 -2
28262;14 -2
28263;14 -1 14 -2
28264;7 -1 6 -2
28265;6 -2
28266;6 -1 6 -2
28267;6 -1 6 -1 6 -2
28268;6 -2
28269;6 -2
28270;6 -2
28271;14 -1 2 -2
28272;6 -2
28273;6 -2
28274;6 -1 6 -2
28275;6 -2
28276;6 -2
28277;6 -2
28278;14 -2
28279;14 -2
28280;14 -1 14 -2
28281;2 -1 14 -2
28282;14 -2
28283;14 -1 38 -1 41 -2
28284;41 -1 41 -2
28285;14 -1 41 -2
28531;14 -1 2 -1 2 -1 14 -1 41 -1 31 -1 30 -1 31 -1 30 -1 31 -1 30 -1 14 -1 41 -1 41 -2
28532;14 -2
28533;14 -1 2 -2
28534;14 -1 41 -1 41 -2
28535;14 -1 41 -2
28536;14 -2
28625;14 -1 14 -1 41 -1 14 -2
28626;14 -1 41 -1 41 -1 41 -1 14 -2
28627;14 -1 14 -1 2 -2
28628;14 -1 14 -1 14 -1 41 -2
28629;14 -1 14 -1 41 -2
28630;14 -1 14 -1 2 -1 1 -1 46 -1 2 -2
28754;14 -2
28755;14 -1 41 -2
28756;41 -2
28757;31 -1 30 -1 30 -1 30 -2
28758;41 -2
28759;41 -1 41 -1 41 -2
28760;41 -1 41 -1 41 -1 41 -2
28761;14 -2
28762;41 -2
28763;14 -2
28764;41 -2
28765;31 -1 2 -2
28766;14 -1 41 -1 41 -1 31 -1 30 -2
28914;14 -2
28915;41 -2
28916;41 -1 31 -1 41 -1 2 -1 2 -2
28917;14 -1 2 -2
28918;14 -2
28919;14 -2
28920;14 -2
29069;14 -1 14 -1 31 -1 14 -1 41 -1 2 -2
29070;14 -1 14 -2
29071;41 -2
29072;41 -2
29073;41 -2
29074;31 -1 30 -2
29075;32 -1 14 -1 2 -1 14 -1 7 -1 14 -2
29076;2 -2
29077;14 -1 8 -1 7 -1 14 -1 31 -1 30 -1 14 -1 31 -1 30 -1 30 -1 30 -1 30 -1 30 -2
29078;14 -1 2 -1 14 -1 31 -2
29079;16 -1 31 -1 30 -1 14 -2
29080;41 -1 41 -2
29081;14 -2
29082;14 -1 14 -1 14 -2
29083;41 -2
29084;14 -1 2 -2
29085;14 -1 41 -1 41 -2
29086;14 -1 31 -2
29087;14 -1 31 -2
29088;30 -1 32 -1 30 -1 48 -1 30 -2
29089;14 -2
29090;14 -2
29091;14 -2
29342;14 -2
29343;41 -1 41 -1 41 -1 2 -2
29344;14 -2
29345;14 -2
29346;31 -1 30 -1 30 -1 30 -1 30 -2
29347;2 -1 2 -1 41 -1 7 -1 5 -1 5 -2
29348;31 -1 30 -1 17 -1 30 -1 28 -1 30 -1 30 -1 31 -1 30 -2
29349;31 -1 14 -1 2 -1 14 -1 41 -1 2 -1 41 -1 41 -1 41 -1 41 -1 41 -2
29350;41 -1 41 -2
29351;30 -1 30 -1 32 -1 31 -1 30 -1 30 -1 30 -1 30 -1 31 -1 30 -1 30 -1 2 -2
29352;14 -2
29353;41 -1 41 -2
29354;41 -2
29355;41 -2
29356;2 -2
29357;14 -1 41 -2
29358;2 -2
29359;30 -1 14 -1 31 -1 30 -2
29360;14 -1 31 -2
29361;30 -2
29362;17 -1 30 -2
29363;14 -1 31 -1 30 -1 30 -2
29364;17 -1 30 -2
29365;31 -1 30 -1 30 -1 19 -1 31 -1 30 -1 30 -2
29366;30 -1 30 -1 14 -1 2 -2
29367;14 -2
29368;30 -1 14 -2
29369;14 -1 2 -2
29370;14 -2
29371;14 -2
29372;2 -2
29373;41 -2
29374;41 -2
29375;41 -2
29376;41 -2
29377;14 -1 2 -1 41 -1 7 -1 31 -1 7 -1 2 -2
29378;14 -1 41 -1 41 -1 41 -2
29379;31 -1 30 -2
29380;31 -1 30 -1 30 -1 30 -1 30 -1 14 -1 2 -2
